id	node1	label	node2
Q67954132-description-en	Q67954132	description	'any chemical compound having a five-membered, aromatic ring with one nitrogen heteroatom'@en
Q679692-description-en	Q679692	description	'type of pharmaceutical drug product'@en
Q6804390-description-en	Q6804390	description	'pharmaceutical drug'@en
Q681817-description-en	Q681817	description	'carcinoma that derives from squamous epithelial cells'@en
Q6822345-description-en	Q6822345	description	'A group of rare inherited disorders characterized by a deficiency of enzymes that are involved in metabolic pathways that affect muscles. The disorders are characterized by muscle dysfunction.'@en
Q6822865-description-en	Q6822865	description	'class of enzymes'@en
Q6823309-description-en	Q6823309	description	'chemical compound'@en
Q6823309-description-en-ca	Q6823309	description	'chemical compound'@en-ca
Q6823309-description-en-gb	Q6823309	description	'chemical compound'@en-gb
Q6824053-description-en	Q6824053	description	'pharmaceutical drug'@en
Q6824116-description-en	Q6824116	description	'chemical compound'@en
Q6824116-description-en-ca	Q6824116	description	'chemical compound'@en-ca
Q6824116-description-en-gb	Q6824116	description	'chemical compound'@en-gb
Q6827850-description-en	Q6827850	description	'chemical compound'@en
Q6827850-description-en-ca	Q6827850	description	'chemical compound'@en-ca
Q6827850-description-en-gb	Q6827850	description	'chemical compound'@en-gb
Q6839215-description-en	Q6839215	description	'Wikimedia template'@en
Q6839215-description-en-ca	Q6839215	description	'Wikimedia template'@en-ca
Q6839215-description-en-gb	Q6839215	description	'Wikimedia template'@en-gb
Q684379-description-en	Q684379	description	'chemical compound'@en
Q684379-description-en-ca	Q684379	description	'chemical compound'@en-ca
Q684379-description-en-gb	Q684379	description	'chemical compound'@en-gb
Q6853-description-en	Q6853	description	'human viral infection'@en
Q68541106-description-en-ca	Q68541106	description	'Wikimedia disambiguation page'@en-ca
Q68541106-description-en-gb	Q68541106	description	'Wikimedia disambiguation page'@en-gb
Q68541106-description-en	Q68541106	description	'substance that kills or slows the growth of microorganisms, including bacteria, viruses, fungi and protozoans'@en
Q68639544-description-en	Q68639544	description	'conditions with abnormally elevated levels of lipoproteins in the blood, inherited, acquired, primary, or secondary'@en
Q68640538-description-en	Q68640538	description	'inherited condition caused by a deficiency either of lipoprotein lipase, or of apolipoprotein C-II  which is a lipase-activating protein'@en
Q68833-description-en	Q68833	description	'medical condition in which there is physical damage to the continuity of the bone'@en
Q6888113-description-en	Q6888113	description	'functional or anatomical change, at the cellular level, resulting from the exposure to a substance'@en
Q6901506-description-en	Q6901506	description	'type of myeloid leukemia characterized by a dominance of monocytes in the marrow'@en
Q6901567-description-en	Q6901567	description	'pharmaceutical drug'@en
Q69066135-description-en	Q69066135	description	'neoplasm located in the blood or blood-forming tissue (the bone marrow and lymphatic tissue)'@en
Q69092217-description-en	Q69092217	description	'disease involving the bronchi'@en
Q6913198-description-en	Q6913198	description	'chemical compound'@en
Q6913198-description-en-ca	Q6913198	description	'chemical compound'@en-ca
Q6913198-description-en-gb	Q6913198	description	'chemical compound'@en-gb
Q692536-description-en	Q692536	description	'disease in which the muscle fibers do not function, resulting in muscular weakness'@en
Q693058-description-en	Q693058	description	'discomfort or pain felt anywhere along the front of the body between the neck and upper abdomen'@en
Q693482-description-en	Q693482	description	'chemical compound'@en
Q693482-description-en-ca	Q693482	description	'chemical compound'@en-ca
Q693482-description-en-gb	Q693482	description	'chemical compound'@en-gb
Q6940324-description-en	Q6940324	description	'human disease'@en
Q6960846-description-en	Q6960846	description	'chemical compound'@en
Q6960846-description-en-ca	Q6960846	description	'chemical compound'@en-ca
Q6960846-description-en-gb	Q6960846	description	'chemical compound'@en-gb
Q6985503-description-en	Q6985503	description	'chemical compound'@en
Q6985503-description-en-ca	Q6985503	description	'chemical compound'@en-ca
Q6985503-description-en-gb	Q6985503	description	'chemical compound'@en-gb
Q6995920-description-en	Q6995920	description	'chemical compound'@en
Q6995920-description-en-ca	Q6995920	description	'chemical compound'@en-ca
Q6995920-description-en-gb	Q6995920	description	'chemical compound'@en-gb
Q6996973-description-en	Q6996973	description	'human disease'@en
Q6997373-description-en	Q6997373	description	'pharmaceutical drug'@en
Q69990763-description-en	Q69990763	description	'putting one physical object inside another'@en
Q7002430-description-en	Q7002430	description	'neuromuscular disease that is characterized by the disfunction of conduction through the neuromuscular junction'@en
Q7030579-description-en	Q7030579	description	'any chemical compound having a pyridine ring with a carboxyl group attached to it at any position'@en
Q7041828-description-en	Q7041828	description	'pharmaceutical drug'@en
Q705605-description-en	Q705605	description	'any amino acid having an aromatic ring'@en
Q70702-description-en	Q70702	description	'class of naturally occurring chemical compounds'@en
Q7075540-description-en	Q7075540	description	'human disease'@en
Q708176-description-en	Q708176	description	'disease of a joint'@en
Q7083106-description-en	Q7083106	description	'chemical compound'@en
Q7083106-description-en-ca	Q7083106	description	'chemical compound'@en-ca
Q7083106-description-en-gb	Q7083106	description	'chemical compound'@en-gb
Q7083108-description-en	Q7083108	description	'chemical compound'@en
Q7083108-description-en-ca	Q7083108	description	'chemical compound'@en-ca
Q7083108-description-en-gb	Q7083108	description	'chemical compound'@en-gb
Q708653-description-en	Q708653	description	'vital record that documents a death'@en
Q7088466-description-en	Q7088466	description	'chemical compound'@en
Q7088466-description-en-ca	Q7088466	description	'chemical compound'@en-ca
Q7088466-description-en-gb	Q7088466	description	'chemical compound'@en-gb
Q7089373-description-en	Q7089373	description	'chemical compound'@en
Q7089373-description-en-ca	Q7089373	description	'chemical compound'@en-ca
Q7089373-description-en-gb	Q7089373	description	'chemical compound'@en-gb
Q7101840-description-en	Q7101840	description	'disease caused by a physical or physiological change to some tissue or organ of the body'@en
Q7102878-description-en	Q7102878	description	'pharmaceutical drug'@en
Q7107372-description-en	Q7107372	description	'chemical compound'@en
Q7107372-description-en-ca	Q7107372	description	'chemical compound'@en-ca
Q7107372-description-en-gb	Q7107372	description	'chemical compound'@en-gb
Q7107436-description-en	Q7107436	description	'disease involving the tongue'@en
Q7108-description-en	Q7108	description	'use of living systems and organisms to develop or make useful products'@en
Q7113244-description-en	Q7113244	description	'Human disease'@en
Q71152995-description-en	Q71152995	description	'carbohydrate derivative arising formally from the elimination of water from a glycosidic hydroxy group and an H atom bound to an oxygen, carbon, nitrogen or sulfur atom of a separate entity'@en
Q712504-description-en	Q712504	description	'City in North 24 Parganas district of West Bengal, India'@en
Q71263784-description-en	Q71263784	description	'disorders related to both the schizophrenia spectrum and depressive disorders'@en
Q71271159-description-en	Q71271159	description	'any organic molecular entity that contains at least one C=C bond'@en
Q71272629-description-en	Q71272629	description	'any of cob(I,II,III)alamin, hydroxocobalamin, methylcobalamin, glutathionylcobalamin, or cobamamid'@en
Q7127523-description-en	Q7127523	description	'pharmaceutical drug'@en
Q7130407-description-en	Q7130407	description	'endocrine system disease that is located in the pancreas'@en
Q7130412-description-en	Q7130412	description	'undifferentiated growth detected in the pancreas'@en
Q7131441-description-en	Q7131441	description	'chemical compound'@en
Q7131441-description-en-ca	Q7131441	description	'chemical compound'@en-ca
Q7131441-description-en-gb	Q7131441	description	'chemical compound'@en-gb
Q7136145-description-en	Q7136145	description	'endocrine disease'@en
Q7136148-description-en	Q7136148	description	'any of the forms of tumor of parathyroid gland that have a rare incidence'@en
Q71390142-description-en	Q71390142	description	'primary and metastatic secondary tumors of the brain located above the tentorium cerebelli'@en
Q7140388-description-en	Q7140388	description	'epilepsy syndrome characterised by seizures preceded by isolated disturbances of a cerebral function'@en
Q71421787-description-en	Q71421787	description	'chemical compounds containing a hydroxy group or salts containing hydroxide (OH−)'@en
Q71550118-description-en	Q71550118	description	'superclass of physical, chemical, ... quantity; members are individual quantities like 5 kg, 2 apples, ...'@en
